ID,labels
Ta_OLI_1561,Not_offensive
Ta_OLI_1562,Not_offensive
Ta_OLI_1563,Not_offensive
Ta_OLI_1564,Not_offensive
Ta_OLI_1565,Not_offensive
Ta_OLI_1566,Not_offensive
Ta_OLI_1567,Not_offensive
Ta_OLI_1568,Not_offensive
Ta_OLI_1569,Not_offensive
Ta_OLI_1570,Not_offensive
Ta_OLI_1571,Not_offensive
Ta_OLI_1572,Not_offensive
Ta_OLI_1573,Not_offensive
Ta_OLI_1574,Not_offensive
Ta_OLI_1575,Not_offensive
Ta_OLI_1576,Not_offensive
Ta_OLI_1577,Not_offensive
Ta_OLI_1578,Not_offensive
Ta_OLI_1579,Not_offensive
Ta_OLI_1580,Not_offensive
Ta_OLI_1581,Not_offensive
Ta_OLI_1582,Not_offensive
Ta_OLI_1583,Not_offensive
Ta_OLI_1584,Not_offensive
Ta_OLI_1585,Not_offensive
Ta_OLI_1586,Not_offensive
Ta_OLI_1587,Not_offensive
Ta_OLI_1588,Not_offensive
Ta_OLI_1589,Offensive_Untargetede
Ta_OLI_1590,Not_offensive
Ta_OLI_1591,Not_offensive
Ta_OLI_1592,Not_offensive
Ta_OLI_1593,Not_offensive
Ta_OLI_1594,Not_offensive
Ta_OLI_1595,Not_offensive
Ta_OLI_1596,Not_offensive
Ta_OLI_1597,Not_offensive
Ta_OLI_1598,Not_offensive
Ta_OLI_1599,Not_offensive
Ta_OLI_1600,Not_offensive
Ta_OLI_1601,Offensive_Targeted_Insult_Individual
Ta_OLI_1602,Not_offensive
Ta_OLI_1603,Not_offensive
Ta_OLI_1604,Not_offensive
Ta_OLI_1605,Not_offensive
Ta_OLI_1606,Not_offensive
Ta_OLI_1607,Not_offensive
Ta_OLI_1608,Not_offensive
Ta_OLI_1609,Not_offensive
Ta_OLI_1610,Not_offensive
Ta_OLI_1611,Not_offensive
Ta_OLI_1612,Not_offensive
Ta_OLI_1613,Not_offensive
Ta_OLI_1614,Offensive_Targeted_Insult_Individual
Ta_OLI_1615,Not_offensive
Ta_OLI_1616,Not_offensive
Ta_OLI_1617,Not_offensive
Ta_OLI_1618,Not_offensive
Ta_OLI_1619,Not_offensive
Ta_OLI_1620,Not_offensive
Ta_OLI_1621,Not_offensive
Ta_OLI_1622,Not_offensive
Ta_OLI_1623,Not_offensive
Ta_OLI_1624,Not_offensive
Ta_OLI_1625,Not_offensive
Ta_OLI_1626,Not_offensive
Ta_OLI_1627,Not_offensive
Ta_OLI_1628,Not_offensive
Ta_OLI_1629,Not_offensive
Ta_OLI_1630,Not_offensive
Ta_OLI_1631,Not_offensive
Ta_OLI_1632,Not_offensive
Ta_OLI_1633,Not_offensive
Ta_OLI_1634,Not_offensive
Ta_OLI_1635,Not_offensive
Ta_OLI_1636,Not_offensive
Ta_OLI_1637,Not_offensive
Ta_OLI_1638,Not_offensive
Ta_OLI_1639,Offensive_Untargetede
Ta_OLI_1640,Not_offensive
Ta_OLI_1641,Not_offensive
Ta_OLI_1642,Not_offensive
Ta_OLI_1643,Not_offensive
Ta_OLI_1644,Not_offensive
Ta_OLI_1645,Not_offensive
Ta_OLI_1646,Not_offensive
Ta_OLI_1647,Offensive_Targeted_Insult_Individual
Ta_OLI_1648,Not_offensive
Ta_OLI_1649,Not_offensive
Ta_OLI_1650,Not_offensive
Ta_OLI_1651,Not_offensive
Ta_OLI_1652,Not_offensive
Ta_OLI_1653,Offensive_Untargetede
Ta_OLI_1654,Not_offensive
Ta_OLI_1655,Not_offensive
Ta_OLI_1656,Not_offensive
Ta_OLI_1657,Offensive_Targeted_Insult_Individual
Ta_OLI_1658,Not_offensive
Ta_OLI_1659,Not_offensive
Ta_OLI_1660,Not_offensive
Ta_OLI_1661,Not_offensive
Ta_OLI_1662,Not_offensive
Ta_OLI_1663,Not_offensive
Ta_OLI_1664,Offensive_Untargetede
Ta_OLI_1665,Not_offensive
Ta_OLI_1666,Not_offensive
Ta_OLI_1667,Not_offensive
Ta_OLI_1668,Not_offensive
Ta_OLI_1669,Not_offensive
Ta_OLI_1670,Not_offensive
Ta_OLI_1671,Not_offensive
Ta_OLI_1672,not-Tamil
Ta_OLI_1673,Not_offensive
Ta_OLI_1674,Not_offensive
Ta_OLI_1675,Not_offensive
Ta_OLI_1676,Not_offensive
Ta_OLI_1677,Not_offensive
Ta_OLI_1678,Offensive_Targeted_Insult_Individual
Ta_OLI_1679,Not_offensive
Ta_OLI_1680,Not_offensive
Ta_OLI_1681,Not_offensive
Ta_OLI_1682,Not_offensive
Ta_OLI_1683,Offensive_Targeted_Insult_Individual
Ta_OLI_1684,Not_offensive
Ta_OLI_1685,Not_offensive
Ta_OLI_1686,Not_offensive
Ta_OLI_1687,Not_offensive
Ta_OLI_1688,Not_offensive
Ta_OLI_1689,Not_offensive
Ta_OLI_1690,not-Tamil
Ta_OLI_1691,Not_offensive
Ta_OLI_1692,Not_offensive
Ta_OLI_1693,Not_offensive
Ta_OLI_1694,Not_offensive
Ta_OLI_1695,Offensive_Untargetede
Ta_OLI_1696,Not_offensive
Ta_OLI_1697,Not_offensive
Ta_OLI_1698,Not_offensive
Ta_OLI_1699,Not_offensive
Ta_OLI_1700,Not_offensive
Ta_OLI_1701,Not_offensive
Ta_OLI_1702,Not_offensive
Ta_OLI_1703,Not_offensive
Ta_OLI_1704,Not_offensive
Ta_OLI_1705,Not_offensive
Ta_OLI_1706,Not_offensive
Ta_OLI_1707,Not_offensive
Ta_OLI_1708,Not_offensive
Ta_OLI_1709,Not_offensive
Ta_OLI_1710,Not_offensive
Ta_OLI_1711,Not_offensive
Ta_OLI_1712,Not_offensive
Ta_OLI_1713,Not_offensive
Ta_OLI_1714,Not_offensive
Ta_OLI_1715,Not_offensive
Ta_OLI_1716,Offensive_Untargetede
Ta_OLI_1717,Not_offensive
Ta_OLI_1718,Not_offensive
Ta_OLI_1719,Not_offensive
Ta_OLI_1720,Not_offensive
Ta_OLI_1721,Not_offensive
Ta_OLI_1722,Not_offensive
Ta_OLI_1723,Not_offensive
Ta_OLI_1724,not-Tamil
Ta_OLI_1725,Not_offensive
Ta_OLI_1726,Not_offensive
Ta_OLI_1727,Not_offensive
Ta_OLI_1728,Not_offensive
Ta_OLI_1729,Not_offensive
Ta_OLI_1730,Not_offensive
Ta_OLI_1731,Not_offensive
Ta_OLI_1732,Not_offensive
Ta_OLI_1733,Not_offensive
Ta_OLI_1734,Not_offensive
Ta_OLI_1735,Not_offensive
Ta_OLI_1736,Not_offensive
Ta_OLI_1737,Not_offensive
Ta_OLI_1738,not-Tamil
Ta_OLI_1739,Not_offensive
Ta_OLI_1740,Not_offensive
Ta_OLI_1741,Not_offensive
Ta_OLI_1742,Not_offensive
Ta_OLI_1743,Not_offensive
Ta_OLI_1744,Not_offensive
Ta_OLI_1745,Not_offensive
Ta_OLI_1746,Not_offensive
Ta_OLI_1747,Offensive_Targeted_Insult_Individual
Ta_OLI_1748,Not_offensive
Ta_OLI_1749,Not_offensive
Ta_OLI_1750,Not_offensive
Ta_OLI_1751,Not_offensive
Ta_OLI_1752,Not_offensive
Ta_OLI_1753,Not_offensive
Ta_OLI_1754,Offensive_Targeted_Insult_Group
Ta_OLI_1755,Not_offensive
Ta_OLI_1756,Not_offensive
Ta_OLI_1757,Not_offensive
Ta_OLI_1758,Not_offensive
Ta_OLI_1759,Not_offensive
Ta_OLI_1760,Not_offensive
Ta_OLI_1761,Not_offensive
Ta_OLI_1762,Not_offensive
Ta_OLI_1763,Not_offensive
Ta_OLI_1764,Not_offensive
Ta_OLI_1765,Not_offensive
Ta_OLI_1766,Not_offensive
Ta_OLI_1767,Not_offensive
Ta_OLI_1768,Not_offensive
Ta_OLI_1769,Not_offensive
Ta_OLI_1770,Not_offensive
Ta_OLI_1771,Not_offensive
Ta_OLI_1772,Not_offensive
Ta_OLI_1773,Not_offensive
Ta_OLI_1774,Not_offensive
Ta_OLI_1775,Not_offensive
Ta_OLI_1776,Not_offensive
Ta_OLI_1777,Not_offensive
Ta_OLI_1778,Not_offensive
Ta_OLI_1779,Not_offensive
Ta_OLI_1780,Not_offensive
Ta_OLI_1781,Not_offensive
Ta_OLI_1782,Not_offensive
Ta_OLI_1783,Offensive_Untargetede
Ta_OLI_1784,Not_offensive
Ta_OLI_1785,Not_offensive
Ta_OLI_1786,Not_offensive
Ta_OLI_1787,Not_offensive
Ta_OLI_1788,Not_offensive
Ta_OLI_1789,Not_offensive
Ta_OLI_1790,Not_offensive
Ta_OLI_1791,Not_offensive
Ta_OLI_1792,Not_offensive
Ta_OLI_1793,Not_offensive
Ta_OLI_1794,Not_offensive
Ta_OLI_1795,Not_offensive
Ta_OLI_1796,Offensive_Targeted_Insult_Individual
Ta_OLI_1797,Not_offensive
Ta_OLI_1798,Not_offensive
Ta_OLI_1799,Not_offensive
Ta_OLI_1800,Not_offensive
Ta_OLI_1801,Not_offensive
Ta_OLI_1802,Not_offensive
Ta_OLI_1803,Not_offensive
Ta_OLI_1804,Not_offensive
Ta_OLI_1805,Not_offensive
Ta_OLI_1806,Not_offensive
Ta_OLI_1807,Not_offensive
Ta_OLI_1808,Not_offensive
Ta_OLI_1809,Not_offensive
Ta_OLI_1810,Not_offensive
Ta_OLI_1811,Not_offensive
Ta_OLI_1812,Not_offensive
Ta_OLI_1813,Not_offensive
Ta_OLI_1814,Not_offensive
Ta_OLI_1815,Not_offensive
Ta_OLI_1816,Not_offensive
Ta_OLI_1817,Not_offensive
Ta_OLI_1818,Not_offensive
Ta_OLI_1819,Not_offensive
Ta_OLI_1820,Not_offensive
Ta_OLI_1821,Not_offensive
Ta_OLI_1822,Not_offensive
Ta_OLI_1823,Offensive_Targeted_Insult_Individual
Ta_OLI_1824,Not_offensive
Ta_OLI_1825,Not_offensive
Ta_OLI_1826,not-Tamil
Ta_OLI_1827,Not_offensive
Ta_OLI_1828,Not_offensive
Ta_OLI_1829,Not_offensive
Ta_OLI_1830,Not_offensive
Ta_OLI_1831,Not_offensive
Ta_OLI_1832,Not_offensive
Ta_OLI_1833,Not_offensive
Ta_OLI_1834,Not_offensive
Ta_OLI_1835,Offensive_Untargetede
Ta_OLI_1836,Not_offensive
Ta_OLI_1837,Not_offensive
Ta_OLI_1838,Offensive_Untargetede
Ta_OLI_1839,Not_offensive
Ta_OLI_1840,Not_offensive
Ta_OLI_1841,Not_offensive
Ta_OLI_1842,Not_offensive
Ta_OLI_1843,Not_offensive
Ta_OLI_1844,Not_offensive
Ta_OLI_1845,Not_offensive
Ta_OLI_1846,Not_offensive
Ta_OLI_1847,Not_offensive
Ta_OLI_1848,Not_offensive
Ta_OLI_1849,Not_offensive
Ta_OLI_1850,Offensive_Untargetede
Ta_OLI_1851,Not_offensive
Ta_OLI_1852,Not_offensive
Ta_OLI_1853,Not_offensive
Ta_OLI_1854,Not_offensive
Ta_OLI_1855,not-Tamil
Ta_OLI_1856,Not_offensive
Ta_OLI_1857,Not_offensive
Ta_OLI_1858,Not_offensive
Ta_OLI_1859,Not_offensive
Ta_OLI_1860,Not_offensive
Ta_OLI_1861,Offensive_Untargetede
Ta_OLI_1862,Not_offensive
Ta_OLI_1863,Not_offensive
Ta_OLI_1864,Not_offensive
Ta_OLI_1865,Not_offensive
Ta_OLI_1866,Offensive_Untargetede
Ta_OLI_1867,Not_offensive
Ta_OLI_1868,Not_offensive
Ta_OLI_1869,Not_offensive
Ta_OLI_1870,Not_offensive
Ta_OLI_1871,Not_offensive
Ta_OLI_1872,Not_offensive
Ta_OLI_1873,Not_offensive
Ta_OLI_1874,Not_offensive
Ta_OLI_1875,Not_offensive
Ta_OLI_1876,Not_offensive
Ta_OLI_1877,Offensive_Targeted_Insult_Individual
Ta_OLI_1878,Not_offensive
Ta_OLI_1879,Not_offensive
Ta_OLI_1880,Not_offensive
Ta_OLI_1881,Not_offensive
Ta_OLI_1882,Not_offensive
Ta_OLI_1883,Not_offensive
Ta_OLI_1884,Not_offensive
Ta_OLI_1885,Not_offensive
Ta_OLI_1886,Not_offensive
Ta_OLI_1887,Not_offensive
Ta_OLI_1888,Not_offensive
Ta_OLI_1889,Offensive_Untargetede
Ta_OLI_1890,Not_offensive
Ta_OLI_1891,Not_offensive
Ta_OLI_1892,Not_offensive
Ta_OLI_1893,Not_offensive
Ta_OLI_1894,Not_offensive
Ta_OLI_1895,Not_offensive
Ta_OLI_1896,Offensive_Targeted_Insult_Individual
Ta_OLI_1897,Not_offensive
Ta_OLI_1898,Not_offensive
Ta_OLI_1899,Not_offensive
Ta_OLI_1900,Not_offensive
Ta_OLI_1901,Not_offensive
Ta_OLI_1902,Not_offensive
Ta_OLI_1903,Not_offensive
Ta_OLI_1904,Not_offensive
Ta_OLI_1905,Not_offensive
Ta_OLI_1906,Not_offensive
Ta_OLI_1907,Not_offensive
Ta_OLI_1908,Offensive_Untargetede
Ta_OLI_1909,Not_offensive
Ta_OLI_1910,Offensive_Untargetede
Ta_OLI_1911,Not_offensive
Ta_OLI_1912,Not_offensive
Ta_OLI_1913,Not_offensive
Ta_OLI_1914,Not_offensive
Ta_OLI_1915,Not_offensive
Ta_OLI_1916,Not_offensive
Ta_OLI_1917,Not_offensive
Ta_OLI_1918,Not_offensive
Ta_OLI_1919,Not_offensive
Ta_OLI_1920,Not_offensive
Ta_OLI_1921,Not_offensive
Ta_OLI_1922,Offensive_Targeted_Insult_Group
Ta_OLI_1923,Not_offensive
Ta_OLI_1924,Not_offensive
Ta_OLI_1925,Not_offensive
Ta_OLI_1926,Not_offensive
Ta_OLI_1927,Not_offensive
Ta_OLI_1928,Offensive_Targeted_Insult_Individual
Ta_OLI_1929,Offensive_Untargetede
Ta_OLI_1930,Not_offensive
Ta_OLI_1931,Not_offensive
Ta_OLI_1932,Not_offensive
Ta_OLI_1933,Not_offensive
Ta_OLI_1934,Offensive_Targeted_Insult_Group
Ta_OLI_1935,Not_offensive
Ta_OLI_1936,Not_offensive
Ta_OLI_1937,Not_offensive
Ta_OLI_1938,Not_offensive
Ta_OLI_1939,Offensive_Untargetede
Ta_OLI_1940,Not_offensive
Ta_OLI_1941,Not_offensive
Ta_OLI_1942,Not_offensive
Ta_OLI_1943,Not_offensive
Ta_OLI_1944,Not_offensive
Ta_OLI_1945,Not_offensive
Ta_OLI_1946,Not_offensive
Ta_OLI_1947,Not_offensive
Ta_OLI_1948,Not_offensive
Ta_OLI_1949,Not_offensive
Ta_OLI_1950,Not_offensive
Ta_OLI_1951,Not_offensive
Ta_OLI_1952,Not_offensive
Ta_OLI_1953,Not_offensive
Ta_OLI_1954,Not_offensive
Ta_OLI_1955,Not_offensive
Ta_OLI_1956,Not_offensive
Ta_OLI_1957,Not_offensive
Ta_OLI_1958,Not_offensive
Ta_OLI_1959,Not_offensive
Ta_OLI_1960,Not_offensive
Ta_OLI_1961,Not_offensive
Ta_OLI_1962,Offensive_Targeted_Insult_Individual
Ta_OLI_1963,Not_offensive
Ta_OLI_1964,Not_offensive
Ta_OLI_1965,Not_offensive
Ta_OLI_1966,Not_offensive
Ta_OLI_1967,Not_offensive
Ta_OLI_1968,Not_offensive
Ta_OLI_1969,Not_offensive
Ta_OLI_1970,Not_offensive
Ta_OLI_1971,Not_offensive
Ta_OLI_1972,Not_offensive
Ta_OLI_1973,Offensive_Targeted_Insult_Group
Ta_OLI_1974,Offensive_Targeted_Insult_Group
Ta_OLI_1975,Not_offensive
Ta_OLI_1976,Not_offensive
Ta_OLI_1977,Not_offensive
Ta_OLI_1978,Not_offensive
Ta_OLI_1979,Not_offensive
Ta_OLI_1980,Not_offensive
Ta_OLI_1981,Not_offensive
Ta_OLI_1982,Not_offensive
Ta_OLI_1983,Not_offensive
Ta_OLI_1984,Not_offensive
Ta_OLI_1985,Not_offensive
Ta_OLI_1986,Not_offensive
Ta_OLI_1987,Not_offensive
Ta_OLI_1988,Not_offensive
Ta_OLI_1989,Not_offensive
Ta_OLI_1990,not-Tamil
Ta_OLI_1991,Offensive_Untargetede
Ta_OLI_1992,Not_offensive
Ta_OLI_1993,Not_offensive
Ta_OLI_1994,Not_offensive
Ta_OLI_1995,Not_offensive
Ta_OLI_1996,Not_offensive
Ta_OLI_1997,Not_offensive
Ta_OLI_1998,Not_offensive
Ta_OLI_1999,Not_offensive
Ta_OLI_2000,Not_offensive
Ta_OLI_2001,Not_offensive
Ta_OLI_2002,Not_offensive
Ta_OLI_2003,Not_offensive
Ta_OLI_2004,Not_offensive
Ta_OLI_2005,Not_offensive
Ta_OLI_2006,not-Tamil
Ta_OLI_2007,Not_offensive
Ta_OLI_2008,Offensive_Untargetede
Ta_OLI_2009,Not_offensive
Ta_OLI_2010,Not_offensive
Ta_OLI_2011,Not_offensive
Ta_OLI_2012,Offensive_Targeted_Insult_Individual
Ta_OLI_2013,Not_offensive
Ta_OLI_2014,Not_offensive
Ta_OLI_2015,Not_offensive
Ta_OLI_2016,Not_offensive
Ta_OLI_2017,Not_offensive
Ta_OLI_2018,Not_offensive
Ta_OLI_2019,Not_offensive
Ta_OLI_2020,Not_offensive
Ta_OLI_2021,Not_offensive
Ta_OLI_2022,Not_offensive
Ta_OLI_2023,Not_offensive
Ta_OLI_2024,Not_offensive
Ta_OLI_2025,Not_offensive
Ta_OLI_2026,Not_offensive
Ta_OLI_2027,Not_offensive
Ta_OLI_2028,Not_offensive
Ta_OLI_2029,Not_offensive
Ta_OLI_2030,Not_offensive
Ta_OLI_2031,Not_offensive
Ta_OLI_2032,Not_offensive
Ta_OLI_2033,Offensive_Targeted_Insult_Group
Ta_OLI_2034,Not_offensive
Ta_OLI_2035,Not_offensive
Ta_OLI_2036,Not_offensive
Ta_OLI_2037,Not_offensive
Ta_OLI_2038,Not_offensive
Ta_OLI_2039,Not_offensive
Ta_OLI_2040,Not_offensive
Ta_OLI_2041,Not_offensive
Ta_OLI_2042,Not_offensive
Ta_OLI_2043,Not_offensive
Ta_OLI_2044,Not_offensive
Ta_OLI_2045,Not_offensive
Ta_OLI_2046,Not_offensive
Ta_OLI_2047,Not_offensive
Ta_OLI_2048,Not_offensive
Ta_OLI_2049,Not_offensive
Ta_OLI_2050,Not_offensive
Ta_OLI_2051,Offensive_Targeted_Insult_Individual
Ta_OLI_2052,Not_offensive
Ta_OLI_2053,Not_offensive
Ta_OLI_2054,Not_offensive
Ta_OLI_2055,Not_offensive
Ta_OLI_2056,Not_offensive
Ta_OLI_2057,Not_offensive
Ta_OLI_2058,Not_offensive
Ta_OLI_2059,Not_offensive
Ta_OLI_2060,Not_offensive
Ta_OLI_2061,Not_offensive
Ta_OLI_2062,Not_offensive
Ta_OLI_2063,Not_offensive
Ta_OLI_2064,Not_offensive
Ta_OLI_2065,Not_offensive
Ta_OLI_2066,Not_offensive
Ta_OLI_2067,Not_offensive
Ta_OLI_2068,Not_offensive
Ta_OLI_2069,Not_offensive
Ta_OLI_2070,Not_offensive
Ta_OLI_2071,Not_offensive
Ta_OLI_2072,Not_offensive
Ta_OLI_2073,Not_offensive
Ta_OLI_2074,Not_offensive
Ta_OLI_2075,Not_offensive
Ta_OLI_2076,Not_offensive
Ta_OLI_2077,Not_offensive
Ta_OLI_2078,Not_offensive
Ta_OLI_2079,Not_offensive
Ta_OLI_2080,Not_offensive
Ta_OLI_2081,Not_offensive
Ta_OLI_2082,Not_offensive
Ta_OLI_2083,Not_offensive
Ta_OLI_2084,Not_offensive
Ta_OLI_2085,Not_offensive
Ta_OLI_2086,Not_offensive
Ta_OLI_2087,Not_offensive
Ta_OLI_2088,Not_offensive
Ta_OLI_2089,Not_offensive
Ta_OLI_2090,Not_offensive
Ta_OLI_2091,Not_offensive
Ta_OLI_2092,Not_offensive
Ta_OLI_2093,not-Tamil
Ta_OLI_2094,Not_offensive
Ta_OLI_2095,Not_offensive
Ta_OLI_2096,Not_offensive
Ta_OLI_2097,Not_offensive
Ta_OLI_2098,Not_offensive
Ta_OLI_2099,Not_offensive
Ta_OLI_2100,Not_offensive
Ta_OLI_2101,Offensive_Untargetede
Ta_OLI_2102,Not_offensive
Ta_OLI_2103,Not_offensive
Ta_OLI_2104,Not_offensive
Ta_OLI_2105,Offensive_Untargetede
Ta_OLI_2106,Not_offensive
Ta_OLI_2107,Not_offensive
Ta_OLI_2108,Not_offensive
Ta_OLI_2109,Not_offensive
Ta_OLI_2110,Not_offensive
Ta_OLI_2111,Not_offensive
Ta_OLI_2112,Not_offensive
Ta_OLI_2113,Not_offensive
Ta_OLI_2114,Not_offensive
Ta_OLI_2115,Not_offensive
Ta_OLI_2116,Not_offensive
Ta_OLI_2117,Not_offensive
Ta_OLI_2118,Not_offensive
Ta_OLI_2119,Not_offensive
Ta_OLI_2120,Not_offensive
Ta_OLI_2121,Not_offensive
Ta_OLI_2122,not-Tamil
Ta_OLI_2123,Not_offensive
Ta_OLI_2124,Not_offensive
Ta_OLI_2125,Not_offensive
Ta_OLI_2126,Not_offensive
Ta_OLI_2127,Not_offensive
Ta_OLI_2128,Not_offensive
Ta_OLI_2129,Not_offensive
Ta_OLI_2130,Not_offensive
Ta_OLI_2131,Offensive_Targeted_Insult_Individual
Ta_OLI_2132,Offensive_Targeted_Insult_Group
Ta_OLI_2133,Not_offensive
Ta_OLI_2134,Not_offensive
Ta_OLI_2135,Not_offensive
Ta_OLI_2136,Offensive_Targeted_Insult_Individual
Ta_OLI_2137,Not_offensive
Ta_OLI_2138,Not_offensive
Ta_OLI_2139,Not_offensive
Ta_OLI_2140,Not_offensive
Ta_OLI_2141,Not_offensive
Ta_OLI_2142,Not_offensive
Ta_OLI_2143,Not_offensive
Ta_OLI_2144,Not_offensive
Ta_OLI_2145,Not_offensive
Ta_OLI_2146,Not_offensive
Ta_OLI_2147,Not_offensive
Ta_OLI_2148,Not_offensive
Ta_OLI_2149,Offensive_Untargetede
Ta_OLI_2150,Not_offensive
Ta_OLI_2151,Not_offensive
Ta_OLI_2152,Not_offensive
Ta_OLI_2153,Not_offensive
Ta_OLI_2154,Not_offensive
Ta_OLI_2155,Not_offensive
Ta_OLI_2156,Not_offensive
Ta_OLI_2157,Not_offensive
Ta_OLI_2158,Offensive_Targeted_Insult_Individual
Ta_OLI_2159,Not_offensive
Ta_OLI_2160,Not_offensive
Ta_OLI_2161,Not_offensive
Ta_OLI_2162,Not_offensive
Ta_OLI_2163,Not_offensive
Ta_OLI_2164,Not_offensive
Ta_OLI_2165,Not_offensive
Ta_OLI_2166,Offensive_Untargetede
Ta_OLI_2167,Not_offensive
Ta_OLI_2168,Not_offensive
Ta_OLI_2169,Offensive_Targeted_Insult_Individual
Ta_OLI_2170,Not_offensive
Ta_OLI_2171,Offensive_Targeted_Insult_Group
Ta_OLI_2172,Not_offensive
Ta_OLI_2173,Not_offensive
Ta_OLI_2174,Not_offensive
Ta_OLI_2175,Not_offensive
Ta_OLI_2176,Not_offensive
Ta_OLI_2177,Not_offensive
Ta_OLI_2178,Not_offensive
Ta_OLI_2179,Not_offensive
Ta_OLI_2180,Not_offensive
Ta_OLI_2181,Not_offensive
Ta_OLI_2182,Not_offensive
Ta_OLI_2183,Not_offensive
Ta_OLI_2184,Not_offensive
Ta_OLI_2185,Offensive_Untargetede
Ta_OLI_2186,Not_offensive
Ta_OLI_2187,Not_offensive
Ta_OLI_2188,Not_offensive
Ta_OLI_2189,Not_offensive
Ta_OLI_2190,Not_offensive
Ta_OLI_2191,Not_offensive
Ta_OLI_2192,Not_offensive
Ta_OLI_2193,Not_offensive
Ta_OLI_2194,Not_offensive
Ta_OLI_2195,Not_offensive
Ta_OLI_2196,Not_offensive
Ta_OLI_2197,Not_offensive
Ta_OLI_2198,Not_offensive
Ta_OLI_2199,Not_offensive
Ta_OLI_2200,Not_offensive
Ta_OLI_2201,Not_offensive
Ta_OLI_2202,Not_offensive
Ta_OLI_2203,Not_offensive
Ta_OLI_2204,Not_offensive
Ta_OLI_2205,Not_offensive
Ta_OLI_2206,Not_offensive
Ta_OLI_2207,Not_offensive
Ta_OLI_2208,Not_offensive
Ta_OLI_2209,Not_offensive
Ta_OLI_2210,Not_offensive
Ta_OLI_2211,Not_offensive
Ta_OLI_2212,Not_offensive
Ta_OLI_2213,Not_offensive
Ta_OLI_2214,Not_offensive
Ta_OLI_2215,Not_offensive
Ta_OLI_2216,Not_offensive
Ta_OLI_2217,Not_offensive
Ta_OLI_2218,Not_offensive
Ta_OLI_2219,Not_offensive
Ta_OLI_2220,Not_offensive
Ta_OLI_2221,Not_offensive
Ta_OLI_2222,Offensive_Targeted_Insult_Individual
Ta_OLI_2223,Offensive_Targeted_Insult_Group
Ta_OLI_2224,Not_offensive
Ta_OLI_2225,Not_offensive
Ta_OLI_2226,Not_offensive
Ta_OLI_2227,Not_offensive
Ta_OLI_2228,Not_offensive
Ta_OLI_2229,Not_offensive
Ta_OLI_2230,Not_offensive
Ta_OLI_2231,Not_offensive
Ta_OLI_2232,Not_offensive
Ta_OLI_2233,Offensive_Targeted_Insult_Individual
Ta_OLI_2234,Not_offensive
Ta_OLI_2235,Not_offensive
Ta_OLI_2236,Not_offensive
Ta_OLI_2237,Not_offensive
Ta_OLI_2238,Not_offensive
Ta_OLI_2239,Not_offensive
Ta_OLI_2240,Not_offensive
Ta_OLI_2241,Not_offensive
Ta_OLI_2242,Not_offensive
Ta_OLI_2243,Not_offensive
Ta_OLI_2244,Not_offensive
Ta_OLI_2245,Not_offensive
Ta_OLI_2246,Offensive_Targeted_Insult_Group
Ta_OLI_2247,Not_offensive
Ta_OLI_2248,Not_offensive
Ta_OLI_2249,Offensive_Untargetede
Ta_OLI_2250,Not_offensive
Ta_OLI_2251,Not_offensive
Ta_OLI_2252,Offensive_Targeted_Insult_Individual
Ta_OLI_2253,Not_offensive
Ta_OLI_2254,Offensive_Targeted_Insult_Individual
Ta_OLI_2255,Not_offensive
Ta_OLI_2256,Not_offensive
Ta_OLI_2257,Not_offensive
Ta_OLI_2258,Not_offensive
Ta_OLI_2259,Not_offensive
Ta_OLI_2260,Not_offensive
Ta_OLI_2261,Offensive_Targeted_Insult_Individual
Ta_OLI_2262,Not_offensive
Ta_OLI_2263,Not_offensive
Ta_OLI_2264,Not_offensive
Ta_OLI_2265,Not_offensive
Ta_OLI_2266,not-Tamil
Ta_OLI_2267,Offensive_Targeted_Insult_Group
Ta_OLI_2268,Not_offensive
Ta_OLI_2269,Not_offensive
Ta_OLI_2270,Not_offensive
Ta_OLI_2271,Not_offensive
Ta_OLI_2272,Not_offensive
Ta_OLI_2273,Not_offensive
Ta_OLI_2274,Not_offensive
Ta_OLI_2275,Not_offensive
Ta_OLI_2276,Not_offensive
Ta_OLI_2277,Not_offensive
Ta_OLI_2278,Not_offensive
Ta_OLI_2279,Offensive_Targeted_Insult_Individual
Ta_OLI_2280,Not_offensive
Ta_OLI_2281,Not_offensive
Ta_OLI_2282,not-Tamil
Ta_OLI_2283,Not_offensive
Ta_OLI_2284,Not_offensive
Ta_OLI_2285,Not_offensive
Ta_OLI_2286,Offensive_Untargetede
Ta_OLI_2287,Not_offensive
Ta_OLI_2288,Not_offensive
Ta_OLI_2289,Not_offensive
Ta_OLI_2290,Offensive_Untargetede
Ta_OLI_2291,Not_offensive
Ta_OLI_2292,Not_offensive
Ta_OLI_2293,Not_offensive
Ta_OLI_2294,Not_offensive
Ta_OLI_2295,Offensive_Untargetede
Ta_OLI_2296,Not_offensive
Ta_OLI_2297,Not_offensive
Ta_OLI_2298,Not_offensive
Ta_OLI_2299,Offensive_Untargetede
Ta_OLI_2300,Not_offensive
Ta_OLI_2301,Not_offensive
Ta_OLI_2302,Not_offensive
Ta_OLI_2303,Not_offensive
Ta_OLI_2304,Offensive_Untargetede
Ta_OLI_2305,Not_offensive
Ta_OLI_2306,Not_offensive
Ta_OLI_2307,Not_offensive
Ta_OLI_2308,Not_offensive
Ta_OLI_2309,Not_offensive
