ID,labels
ML_OLI_1687,Not_offensive
ML_OLI_1688,Not_offensive
ML_OLI_1689,Not_offensive
ML_OLI_1690,Not_offensive
ML_OLI_1691,Not_offensive
ML_OLI_1692,Not_offensive
ML_OLI_1693,Not_offensive
ML_OLI_1694,Not_offensive
ML_OLI_1695,Not_offensive
ML_OLI_1696,Not_offensive
ML_OLI_1697,Not_offensive
ML_OLI_1698,Not_offensive
ML_OLI_1699,Not_offensive
ML_OLI_1700,Not_offensive
ML_OLI_1701,Not_offensive
ML_OLI_1702,Not_offensive
ML_OLI_1703,Not_offensive
ML_OLI_1704,Not_offensive
ML_OLI_1705,Not_offensive
ML_OLI_1706,Not_offensive
ML_OLI_1707,Not_offensive
ML_OLI_1708,Not_offensive
ML_OLI_1709,Not_offensive
ML_OLI_1710,Not_offensive
ML_OLI_1711,Not_offensive
ML_OLI_1712,Not_offensive
ML_OLI_1713,Not_offensive
ML_OLI_1714,Not_offensive
ML_OLI_1715,Not_offensive
ML_OLI_1716,Not_offensive
ML_OLI_1717,Not_offensive
ML_OLI_1718,Not_offensive
ML_OLI_1719,Not_offensive
ML_OLI_1720,Not_offensive
ML_OLI_1721,Not_offensive
ML_OLI_1722,Not_offensive
ML_OLI_1723,Not_offensive
ML_OLI_1724,Not_offensive
ML_OLI_1725,Offensive_Targeted_Insult_Group
ML_OLI_1726,Not_offensive
ML_OLI_1727,Not_offensive
ML_OLI_1728,Not_offensive
ML_OLI_1729,Not_offensive
ML_OLI_1730,Not_offensive
ML_OLI_1731,Offensive_Targeted_Insult_Group
ML_OLI_1732,Not_offensive
ML_OLI_1733,not-malayalam
ML_OLI_1734,Not_offensive
ML_OLI_1735,Not_offensive
ML_OLI_1736,Not_offensive
ML_OLI_1737,Not_offensive
ML_OLI_1738,Not_offensive
ML_OLI_1739,Not_offensive
ML_OLI_1740,not-malayalam
ML_OLI_1741,Not_offensive
ML_OLI_1742,Not_offensive
ML_OLI_1743,Not_offensive
ML_OLI_1744,Not_offensive
ML_OLI_1745,Not_offensive
ML_OLI_1746,Not_offensive
ML_OLI_1747,Not_offensive
ML_OLI_1748,Not_offensive
ML_OLI_1749,Not_offensive
ML_OLI_1750,Offensive_Untargetede
ML_OLI_1751,Not_offensive
ML_OLI_1752,Not_offensive
ML_OLI_1753,Not_offensive
ML_OLI_1754,Not_offensive
ML_OLI_1755,Not_offensive
ML_OLI_1756,Not_offensive
ML_OLI_1757,not-malayalam
ML_OLI_1758,not-malayalam
ML_OLI_1759,Offensive_Targeted_Insult_Group
ML_OLI_1760,Not_offensive
ML_OLI_1761,Not_offensive
ML_OLI_1762,Not_offensive
ML_OLI_1763,Not_offensive
ML_OLI_1764,Not_offensive
ML_OLI_1765,Not_offensive
ML_OLI_1766,Not_offensive
ML_OLI_1767,Not_offensive
ML_OLI_1768,Not_offensive
ML_OLI_1769,Not_offensive
ML_OLI_1770,Not_offensive
ML_OLI_1771,Not_offensive
ML_OLI_1772,Not_offensive
ML_OLI_1773,Not_offensive
ML_OLI_1774,Not_offensive
ML_OLI_1775,Not_offensive
ML_OLI_1776,Not_offensive
ML_OLI_1777,Not_offensive
ML_OLI_1778,Not_offensive
ML_OLI_1779,Not_offensive
ML_OLI_1780,Not_offensive
ML_OLI_1781,Not_offensive
ML_OLI_1782,Not_offensive
ML_OLI_1783,Not_offensive
ML_OLI_1784,Not_offensive
ML_OLI_1785,Not_offensive
ML_OLI_1786,Not_offensive
ML_OLI_1787,Not_offensive
ML_OLI_1788,Not_offensive
ML_OLI_1789,Not_offensive
ML_OLI_1790,Not_offensive
ML_OLI_1791,Not_offensive
ML_OLI_1792,Not_offensive
ML_OLI_1793,Not_offensive
ML_OLI_1794,Not_offensive
ML_OLI_1795,Not_offensive
ML_OLI_1796,Not_offensive
ML_OLI_1797,Not_offensive
ML_OLI_1798,Not_offensive
ML_OLI_1799,Not_offensive
ML_OLI_1800,Not_offensive
ML_OLI_1801,Not_offensive
ML_OLI_1802,Not_offensive
ML_OLI_1803,not-malayalam
ML_OLI_1804,Not_offensive
ML_OLI_1805,Not_offensive
ML_OLI_1806,Not_offensive
ML_OLI_1807,Not_offensive
ML_OLI_1808,Not_offensive
ML_OLI_1809,Not_offensive
ML_OLI_1810,Not_offensive
ML_OLI_1811,Not_offensive
ML_OLI_1812,Not_offensive
ML_OLI_1813,Not_offensive
ML_OLI_1814,Not_offensive
ML_OLI_1815,Not_offensive
ML_OLI_1816,Not_offensive
ML_OLI_1817,Not_offensive
ML_OLI_1818,Not_offensive
ML_OLI_1819,Not_offensive
ML_OLI_1820,Not_offensive
ML_OLI_1821,Not_offensive
ML_OLI_1822,Not_offensive
ML_OLI_1823,not-malayalam
ML_OLI_1824,Not_offensive
ML_OLI_1825,Not_offensive
ML_OLI_1826,Not_offensive
ML_OLI_1827,Not_offensive
ML_OLI_1828,Not_offensive
ML_OLI_1829,Not_offensive
ML_OLI_1830,Not_offensive
ML_OLI_1831,Not_offensive
ML_OLI_1832,Not_offensive
ML_OLI_1833,not-malayalam
ML_OLI_1834,Not_offensive
ML_OLI_1835,Not_offensive
ML_OLI_1836,Not_offensive
ML_OLI_1837,Not_offensive
ML_OLI_1838,Not_offensive
ML_OLI_1839,not-malayalam
ML_OLI_1840,Not_offensive
ML_OLI_1841,Not_offensive
ML_OLI_1842,Not_offensive
ML_OLI_1843,Not_offensive
ML_OLI_1844,Not_offensive
ML_OLI_1845,Not_offensive
ML_OLI_1846,not-malayalam
ML_OLI_1847,not-malayalam
ML_OLI_1848,Not_offensive
ML_OLI_1849,Not_offensive
ML_OLI_1850,Not_offensive
ML_OLI_1851,not-malayalam
ML_OLI_1852,Not_offensive
ML_OLI_1853,Not_offensive
ML_OLI_1854,Not_offensive
ML_OLI_1855,Not_offensive
ML_OLI_1856,Not_offensive
ML_OLI_1857,Not_offensive
ML_OLI_1858,Not_offensive
ML_OLI_1859,Not_offensive
ML_OLI_1860,Not_offensive
ML_OLI_1861,Not_offensive
ML_OLI_1862,Not_offensive
ML_OLI_1863,Not_offensive
ML_OLI_1864,Not_offensive
ML_OLI_1865,Not_offensive
ML_OLI_1866,Not_offensive
ML_OLI_1867,Not_offensive
ML_OLI_1868,Not_offensive
ML_OLI_1869,Not_offensive
ML_OLI_1870,not-malayalam
ML_OLI_1871,Not_offensive
ML_OLI_1872,Not_offensive
ML_OLI_1873,Not_offensive
ML_OLI_1874,Not_offensive
ML_OLI_1875,Not_offensive
ML_OLI_1876,Not_offensive
ML_OLI_1877,Not_offensive
ML_OLI_1878,Not_offensive
ML_OLI_1879,Not_offensive
ML_OLI_1880,Not_offensive
ML_OLI_1881,Not_offensive
ML_OLI_1882,Not_offensive
ML_OLI_1883,Not_offensive
ML_OLI_1884,Not_offensive
ML_OLI_1885,Not_offensive
ML_OLI_1886,Not_offensive
ML_OLI_1887,not-malayalam
ML_OLI_1888,Not_offensive
ML_OLI_1889,Not_offensive
ML_OLI_1890,Not_offensive
ML_OLI_1891,Not_offensive
ML_OLI_1892,Not_offensive
ML_OLI_1893,Not_offensive
ML_OLI_1894,Not_offensive
ML_OLI_1895,Not_offensive
ML_OLI_1896,Not_offensive
ML_OLI_1897,Not_offensive
ML_OLI_1898,Not_offensive
ML_OLI_1899,Not_offensive
ML_OLI_1900,Not_offensive
ML_OLI_1901,Not_offensive
ML_OLI_1902,Not_offensive
ML_OLI_1903,Not_offensive
ML_OLI_1904,Not_offensive
ML_OLI_1905,Not_offensive
ML_OLI_1906,Not_offensive
ML_OLI_1907,Not_offensive
ML_OLI_1908,Not_offensive
ML_OLI_1909,Offensive_Untargetede
ML_OLI_1910,Not_offensive
ML_OLI_1911,Not_offensive
ML_OLI_1912,Not_offensive
ML_OLI_1913,Not_offensive
ML_OLI_1914,Not_offensive
ML_OLI_1915,Not_offensive
ML_OLI_1916,not-malayalam
ML_OLI_1917,Not_offensive
ML_OLI_1918,Not_offensive
ML_OLI_1919,Not_offensive
ML_OLI_1920,Not_offensive
ML_OLI_1921,Not_offensive
ML_OLI_1922,Not_offensive
ML_OLI_1923,Not_offensive
ML_OLI_1924,Not_offensive
ML_OLI_1925,Not_offensive
ML_OLI_1926,Not_offensive
ML_OLI_1927,Not_offensive
ML_OLI_1928,Not_offensive
ML_OLI_1929,Not_offensive
ML_OLI_1930,Not_offensive
ML_OLI_1931,Not_offensive
ML_OLI_1932,Not_offensive
ML_OLI_1933,Not_offensive
ML_OLI_1934,Not_offensive
ML_OLI_1935,Not_offensive
ML_OLI_1936,Not_offensive
ML_OLI_1937,Not_offensive
ML_OLI_1938,Not_offensive
ML_OLI_1939,Not_offensive
ML_OLI_1940,not-malayalam
ML_OLI_1941,Not_offensive
ML_OLI_1942,Offensive_Targeted_Insult_Individual
ML_OLI_1943,Not_offensive
ML_OLI_1944,Not_offensive
ML_OLI_1945,Not_offensive
ML_OLI_1946,Not_offensive
ML_OLI_1947,Not_offensive
ML_OLI_1948,not-malayalam
ML_OLI_1949,Not_offensive
ML_OLI_1950,Not_offensive
ML_OLI_1951,Not_offensive
ML_OLI_1952,Not_offensive
ML_OLI_1953,Not_offensive
ML_OLI_1954,Not_offensive
ML_OLI_1955,Not_offensive
ML_OLI_1956,Not_offensive
ML_OLI_1957,Not_offensive
ML_OLI_1958,Not_offensive
ML_OLI_1959,Not_offensive
ML_OLI_1960,Not_offensive
ML_OLI_1961,Not_offensive
ML_OLI_1962,Offensive_Untargetede
ML_OLI_1963,Not_offensive
ML_OLI_1964,Not_offensive
ML_OLI_1965,Not_offensive
ML_OLI_1966,Not_offensive
ML_OLI_1967,Not_offensive
ML_OLI_1968,Not_offensive
ML_OLI_1969,Not_offensive
ML_OLI_1970,Not_offensive
ML_OLI_1971,Not_offensive
ML_OLI_1972,Not_offensive
ML_OLI_1973,Not_offensive
ML_OLI_1974,not-malayalam
ML_OLI_1975,Not_offensive
ML_OLI_1976,Not_offensive
ML_OLI_1977,Not_offensive
ML_OLI_1978,Not_offensive
ML_OLI_1979,Not_offensive
ML_OLI_1980,Not_offensive
ML_OLI_1981,Not_offensive
ML_OLI_1982,Not_offensive
ML_OLI_1983,Not_offensive
ML_OLI_1984,not-malayalam
ML_OLI_1985,Not_offensive
ML_OLI_1986,not-malayalam
ML_OLI_1987,Not_offensive
ML_OLI_1988,Not_offensive
ML_OLI_1989,Not_offensive
ML_OLI_1990,Not_offensive
ML_OLI_1991,Not_offensive
ML_OLI_1992,Not_offensive
ML_OLI_1993,Not_offensive
ML_OLI_1994,Not_offensive
ML_OLI_1995,Not_offensive
ML_OLI_1996,Not_offensive
ML_OLI_1997,Not_offensive
ML_OLI_1998,Not_offensive
ML_OLI_1999,Not_offensive
ML_OLI_2000,Not_offensive
ML_OLI_2001,Not_offensive
